time,url,average_response_ms,percent_packet_loss,packets_transmitted,packets_received,router,metric_type
2026-07-16 17:59:22+00:00,172.20.20.5,0.111,0.0,3,3,BR-Koramangala,path_health
2026-07-16 17:59:22+00:00,172.20.20.4,0.123,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 17:59:22+00:00,172.20.20.3,0.06,0.0,3,3,HO-Chennai,path_health
2026-07-16 17:59:23+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 17:59:32+00:00,172.20.20.3,0.056,0.0,3,3,HO-Chennai,path_health
2026-07-16 17:59:32+00:00,172.20.20.4,0.107,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 17:59:32+00:00,172.20.20.5,0.102,0.0,3,3,BR-Koramangala,path_health
2026-07-16 17:59:33+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 17:59:42+00:00,172.20.20.5,0.154,0.0,3,3,BR-Koramangala,path_health
2026-07-16 17:59:42+00:00,172.20.20.4,0.147,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 17:59:42+00:00,172.20.20.3,0.059,0.0,3,3,HO-Chennai,path_health
2026-07-16 17:59:43+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 17:59:52+00:00,172.20.20.3,0.082,0.0,3,3,HO-Chennai,path_health
2026-07-16 17:59:52+00:00,172.20.20.4,0.127,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 17:59:52+00:00,172.20.20.5,0.12,0.0,3,3,BR-Koramangala,path_health
2026-07-16 17:59:53+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:00:02+00:00,172.20.20.5,0.117,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:00:02+00:00,172.20.20.4,0.101,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:00:02+00:00,172.20.20.3,0.076,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:00:03+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:00:12+00:00,172.20.20.3,0.067,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:00:12+00:00,172.20.20.4,0.117,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:00:12+00:00,172.20.20.5,0.108,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:00:13+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:00:22+00:00,172.20.20.5,0.107,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:00:22+00:00,172.20.20.4,0.118,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:00:22+00:00,172.20.20.3,0.059,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:00:23+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:00:32+00:00,172.20.20.3,0.068,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:00:32+00:00,172.20.20.4,0.138,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:00:32+00:00,172.20.20.5,0.131,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:00:33+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:00:42+00:00,172.20.20.5,0.124,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:00:42+00:00,172.20.20.4,0.136,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:00:42+00:00,172.20.20.3,0.065,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:00:43+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:00:52+00:00,172.20.20.3,0.06,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:00:52+00:00,172.20.20.4,0.152,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:00:52+00:00,172.20.20.5,0.133,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:00:53+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:01:02+00:00,172.20.20.5,0.115,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:01:02+00:00,172.20.20.4,0.122,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:01:02+00:00,172.20.20.3,0.069,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:01:03+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:01:12+00:00,172.20.20.3,0.083,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:01:12+00:00,172.20.20.4,0.133,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:01:12+00:00,172.20.20.5,0.11,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:01:13+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:01:22+00:00,172.20.20.5,0.091,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:01:22+00:00,172.20.20.4,0.122,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:01:22+00:00,172.20.20.3,0.065,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:01:23+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:01:32+00:00,172.20.20.3,0.058,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:01:32+00:00,172.20.20.4,0.128,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:01:32+00:00,172.20.20.5,0.111,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:01:33+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:01:42+00:00,172.20.20.5,0.127,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:01:42+00:00,172.20.20.4,0.115,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:01:42+00:00,172.20.20.3,0.06,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:01:43+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:01:52+00:00,172.20.20.3,0.04,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:01:52+00:00,172.20.20.4,0.128,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:01:52+00:00,172.20.20.5,0.094,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:01:53+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:02:02+00:00,172.20.20.5,0.325,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:02:02+00:00,172.20.20.4,0.115,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:02:02+00:00,172.20.20.3,0.062,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:02:03+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:02:12+00:00,172.20.20.3,0.076,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:02:12+00:00,172.20.20.4,0.09,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:02:12+00:00,172.20.20.5,0.112,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:02:13+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:02:22+00:00,172.20.20.5,0.095,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:02:22+00:00,172.20.20.4,0.072,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:02:22+00:00,172.20.20.3,0.048,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:02:23+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:02:32+00:00,172.20.20.3,0.061,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:02:32+00:00,172.20.20.4,0.174,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:02:32+00:00,172.20.20.5,0.094,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:02:33+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:02:42+00:00,172.20.20.5,0.094,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:02:42+00:00,172.20.20.4,0.097,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:02:42+00:00,172.20.20.3,0.067,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:02:43+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:02:52+00:00,172.20.20.3,0.056,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:02:52+00:00,172.20.20.4,0.125,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:02:52+00:00,172.20.20.5,0.105,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:02:53+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:03:02+00:00,172.20.20.5,0.109,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:03:02+00:00,172.20.20.4,0.095,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:03:02+00:00,172.20.20.3,0.137,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:03:03+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:03:12+00:00,172.20.20.3,0.062,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:03:12+00:00,172.20.20.4,0.125,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:03:12+00:00,172.20.20.5,0.103,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:03:13+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:03:22+00:00,172.20.20.5,0.091,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:03:22+00:00,172.20.20.4,0.087,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:03:22+00:00,172.20.20.3,0.064,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:03:23+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:03:32+00:00,172.20.20.3,0.041,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:03:32+00:00,172.20.20.4,0.099,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:03:32+00:00,172.20.20.5,0.102,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:03:33+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:03:42+00:00,172.20.20.5,0.097,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:03:42+00:00,172.20.20.4,0.079,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:03:42+00:00,172.20.20.3,0.07,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:03:43+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:03:52+00:00,172.20.20.3,0.07,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:03:52+00:00,172.20.20.4,0.083,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:03:52+00:00,172.20.20.5,0.119,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:03:53+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:04:02+00:00,172.20.20.5,0.129,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:04:02+00:00,172.20.20.4,0.125,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:04:02+00:00,172.20.20.3,0.054,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:04:03+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:04:12+00:00,172.20.20.3,0.079,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:04:12+00:00,172.20.20.4,0.15,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:04:12+00:00,172.20.20.5,0.095,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:04:13+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:04:22+00:00,172.20.20.5,0.117,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:04:22+00:00,172.20.20.4,0.109,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:04:22+00:00,172.20.20.3,0.072,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:04:23+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:04:32+00:00,172.20.20.3,0.066,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:04:32+00:00,172.20.20.4,0.107,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:04:32+00:00,172.20.20.5,0.105,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:04:33+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:04:42+00:00,172.20.20.5,0.104,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:04:42+00:00,172.20.20.4,0.119,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:04:42+00:00,172.20.20.3,0.063,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:04:43+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:04:52+00:00,172.20.20.3,0.069,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:04:52+00:00,172.20.20.4,0.14,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:04:52+00:00,172.20.20.5,0.135,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:04:53+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:05:02+00:00,172.20.20.5,0.111,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:05:02+00:00,172.20.20.4,0.106,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:05:02+00:00,172.20.20.3,0.077,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:05:03+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:05:12+00:00,172.20.20.3,0.04,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:05:12+00:00,172.20.20.4,0.114,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:05:12+00:00,172.20.20.5,0.114,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:05:13+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:05:22+00:00,172.20.20.5,0.097,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:05:22+00:00,172.20.20.4,0.115,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:05:22+00:00,172.20.20.3,0.063,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:05:23+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:05:32+00:00,172.20.20.3,0.087,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:05:32+00:00,172.20.20.4,0.104,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:05:32+00:00,172.20.20.5,0.11,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:05:33+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:05:42+00:00,172.20.20.5,0.096,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:05:42+00:00,172.20.20.4,0.116,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:05:42+00:00,172.20.20.3,0.085,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:05:43+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:05:52+00:00,172.20.20.3,0.061,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:05:52+00:00,172.20.20.4,0.155,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:05:52+00:00,172.20.20.5,0.109,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:05:53+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:06:02+00:00,172.20.20.5,0.097,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:06:02+00:00,172.20.20.4,0.139,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:06:02+00:00,172.20.20.3,0.056,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:06:03+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:06:12+00:00,172.20.20.3,0.06,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:06:12+00:00,172.20.20.4,0.132,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:06:12+00:00,172.20.20.5,0.111,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:06:13+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:06:22+00:00,172.20.20.5,0.105,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:06:22+00:00,172.20.20.4,0.127,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:06:22+00:00,172.20.20.3,0.072,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:06:23+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:06:32+00:00,172.20.20.3,0.08,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:06:32+00:00,172.20.20.4,0.129,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:06:32+00:00,172.20.20.5,0.106,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:06:33+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:06:42+00:00,172.20.20.5,0.147,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:06:42+00:00,172.20.20.4,0.109,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:06:42+00:00,172.20.20.3,0.083,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:06:43+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:06:52+00:00,172.20.20.3,0.066,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:06:52+00:00,172.20.20.4,0.142,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:06:52+00:00,172.20.20.5,0.595,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:06:53+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:07:02+00:00,172.20.20.5,0.12,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:07:02+00:00,172.20.20.4,0.113,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:07:02+00:00,172.20.20.3,0.055,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:07:03+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:07:12+00:00,172.20.20.3,0.067,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:07:12+00:00,172.20.20.4,0.13,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:07:12+00:00,172.20.20.5,0.122,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:07:13+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:07:22+00:00,172.20.20.5,0.099,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:07:22+00:00,172.20.20.4,0.135,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:07:22+00:00,172.20.20.3,0.071,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:07:23+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:07:32+00:00,172.20.20.3,0.07,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:07:32+00:00,172.20.20.4,0.117,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:07:32+00:00,172.20.20.5,0.134,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:07:33+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:07:42+00:00,172.20.20.5,0.099,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:07:42+00:00,172.20.20.4,0.126,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:07:42+00:00,172.20.20.3,0.069,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:07:43+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:07:52+00:00,172.20.20.3,0.077,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:07:52+00:00,172.20.20.4,0.137,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:07:52+00:00,172.20.20.5,0.142,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:07:53+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:08:02+00:00,172.20.20.5,0.132,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:08:02+00:00,172.20.20.4,0.119,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:08:02+00:00,172.20.20.3,0.054,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:08:03+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:08:12+00:00,172.20.20.3,0.069,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:08:12+00:00,172.20.20.4,0.148,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:08:12+00:00,172.20.20.5,0.105,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:08:13+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:08:22+00:00,172.20.20.5,0.134,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:08:22+00:00,172.20.20.4,0.123,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:08:22+00:00,172.20.20.3,0.075,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:08:23+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:08:32+00:00,172.20.20.3,0.061,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:08:32+00:00,172.20.20.4,0.1,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:08:32+00:00,172.20.20.5,0.092,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:08:33+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:08:42+00:00,172.20.20.5,0.089,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:08:42+00:00,172.20.20.4,0.088,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:08:42+00:00,172.20.20.3,0.05,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:08:43+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:08:52+00:00,172.20.20.3,0.07,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:08:52+00:00,172.20.20.4,0.142,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:08:52+00:00,172.20.20.5,0.109,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:08:53+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:09:02+00:00,172.20.20.5,0.095,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:09:02+00:00,172.20.20.4,0.102,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:09:02+00:00,172.20.20.3,0.068,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:09:03+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:09:12+00:00,172.20.20.3,0.066,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:09:12+00:00,172.20.20.4,0.106,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:09:12+00:00,172.20.20.5,0.116,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:09:13+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:09:22+00:00,172.20.20.5,0.101,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:09:22+00:00,172.20.20.4,0.126,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:09:22+00:00,172.20.20.3,0.07,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:09:23+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:09:32+00:00,172.20.20.3,0.073,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:09:32+00:00,172.20.20.4,0.122,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:09:32+00:00,172.20.20.5,0.107,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:09:33+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:09:42+00:00,172.20.20.5,0.107,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:09:42+00:00,172.20.20.4,0.14,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:09:42+00:00,172.20.20.3,0.076,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:09:43+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:09:52+00:00,172.20.20.3,0.055,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:09:52+00:00,172.20.20.4,0.12,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:09:52+00:00,172.20.20.5,0.105,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:09:53+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:10:02+00:00,172.20.20.5,0.118,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:10:02+00:00,172.20.20.4,0.122,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:10:02+00:00,172.20.20.3,0.069,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:10:03+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:10:12+00:00,172.20.20.3,0.062,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:10:12+00:00,172.20.20.4,0.125,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:10:12+00:00,172.20.20.5,0.107,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:10:13+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:10:22+00:00,172.20.20.5,0.099,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:10:22+00:00,172.20.20.4,0.106,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:10:22+00:00,172.20.20.3,0.061,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:10:23+00:00,172.20.20.7,,100.0,3,0,BR-Whitefield,path_health
2026-07-16 18:10:32+00:00,172.20.20.3,0.056,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:10:32+00:00,172.20.20.4,0.114,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:10:32+00:00,172.20.20.5,0.092,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:10:33+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:10:42+00:00,172.20.20.5,0.125,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:10:42+00:00,172.20.20.4,0.116,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:10:42+00:00,172.20.20.3,0.056,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:10:43+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:10:52+00:00,172.20.20.3,0.059,0.0,3,3,HO-Chennai,path_health
2026-07-16 18:10:52+00:00,172.20.20.4,0.119,0.0,3,3,ZO-Bengaluru,path_health
2026-07-16 18:10:52+00:00,172.20.20.5,0.101,0.0,3,3,BR-Koramangala,path_health
2026-07-16 18:10:53+00:00,172.20.20.7,,100.0,4,0,BR-Whitefield,path_health
2026-07-16 18:11:02+00:00,172.20.20.5,0.136,0.0,3,3,BR-Koramangala,path_health
