time,router,count,metric_type
2026-07-16 16:33:00+00:00,ho-chennai,0,routing
2026-07-16 16:33:30+00:00,br-koramangala,0,routing
2026-07-16 16:33:30+00:00,ho-chennai,0,routing
2026-07-16 16:33:30+00:00,br-whitefield,0,routing
2026-07-16 16:33:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:34:00+00:00,br-whitefield,0,routing
2026-07-16 16:34:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:34:00+00:00,br-koramangala,0,routing
2026-07-16 16:34:00+00:00,ho-chennai,0,routing
2026-07-16 16:34:30+00:00,br-koramangala,0,routing
2026-07-16 16:34:30+00:00,ho-chennai,0,routing
2026-07-16 16:34:30+00:00,br-whitefield,0,routing
2026-07-16 16:34:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:35:00+00:00,br-whitefield,0,routing
2026-07-16 16:35:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:35:00+00:00,br-koramangala,0,routing
2026-07-16 16:35:00+00:00,ho-chennai,0,routing
2026-07-16 16:35:30+00:00,br-koramangala,0,routing
2026-07-16 16:35:30+00:00,ho-chennai,0,routing
2026-07-16 16:35:30+00:00,br-whitefield,0,routing
2026-07-16 16:35:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:36:00+00:00,br-whitefield,0,routing
2026-07-16 16:36:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:36:00+00:00,br-koramangala,0,routing
2026-07-16 16:36:00+00:00,ho-chennai,0,routing
2026-07-16 16:36:30+00:00,br-koramangala,0,routing
2026-07-16 16:36:30+00:00,ho-chennai,0,routing
2026-07-16 16:36:30+00:00,br-whitefield,0,routing
2026-07-16 16:36:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:37:00+00:00,br-whitefield,0,routing
2026-07-16 16:37:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:37:00+00:00,br-koramangala,0,routing
2026-07-16 16:37:00+00:00,ho-chennai,0,routing
2026-07-16 16:37:30+00:00,br-koramangala,0,routing
2026-07-16 16:37:30+00:00,ho-chennai,0,routing
2026-07-16 16:37:30+00:00,br-whitefield,0,routing
2026-07-16 16:37:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:38:00+00:00,br-whitefield,0,routing
2026-07-16 16:38:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:38:00+00:00,br-koramangala,0,routing
2026-07-16 16:38:00+00:00,ho-chennai,0,routing
2026-07-16 16:38:30+00:00,br-koramangala,0,routing
2026-07-16 16:38:30+00:00,ho-chennai,0,routing
2026-07-16 16:38:30+00:00,br-whitefield,0,routing
2026-07-16 16:38:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:39:00+00:00,br-whitefield,0,routing
2026-07-16 16:39:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:39:00+00:00,br-koramangala,0,routing
2026-07-16 16:39:00+00:00,ho-chennai,0,routing
2026-07-16 16:39:31+00:00,br-koramangala,0,routing
2026-07-16 16:39:31+00:00,ho-chennai,0,routing
2026-07-16 16:39:31+00:00,br-whitefield,0,routing
2026-07-16 16:39:31+00:00,zo-bengaluru,0,routing
2026-07-16 16:40:01+00:00,br-whitefield,0,routing
2026-07-16 16:40:01+00:00,zo-bengaluru,0,routing
2026-07-16 16:40:01+00:00,br-koramangala,0,routing
2026-07-16 16:40:01+00:00,ho-chennai,0,routing
2026-07-16 16:40:31+00:00,br-koramangala,0,routing
2026-07-16 16:40:31+00:00,ho-chennai,0,routing
2026-07-16 16:40:31+00:00,br-whitefield,0,routing
2026-07-16 16:40:31+00:00,zo-bengaluru,0,routing
2026-07-16 16:41:01+00:00,br-whitefield,0,routing
2026-07-16 16:41:01+00:00,zo-bengaluru,0,routing
2026-07-16 16:41:01+00:00,br-koramangala,0,routing
2026-07-16 16:41:01+00:00,ho-chennai,0,routing
2026-07-16 16:41:30+00:00,br-koramangala,0,routing
2026-07-16 16:41:30+00:00,ho-chennai,0,routing
2026-07-16 16:41:30+00:00,br-whitefield,0,routing
2026-07-16 16:41:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:42:01+00:00,br-whitefield,0,routing
2026-07-16 16:42:01+00:00,zo-bengaluru,0,routing
2026-07-16 16:42:01+00:00,br-koramangala,0,routing
2026-07-16 16:42:01+00:00,ho-chennai,0,routing
2026-07-16 16:42:30+00:00,br-koramangala,0,routing
2026-07-16 16:42:30+00:00,ho-chennai,0,routing
2026-07-16 16:42:30+00:00,br-whitefield,0,routing
2026-07-16 16:42:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:43:00+00:00,br-whitefield,0,routing
2026-07-16 16:43:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:43:00+00:00,br-koramangala,0,routing
2026-07-16 16:43:00+00:00,ho-chennai,0,routing
2026-07-16 16:43:31+00:00,br-koramangala,0,routing
2026-07-16 16:43:31+00:00,ho-chennai,0,routing
2026-07-16 16:43:31+00:00,br-whitefield,0,routing
2026-07-16 16:43:31+00:00,zo-bengaluru,0,routing
2026-07-16 16:44:00+00:00,br-whitefield,0,routing
2026-07-16 16:44:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:44:00+00:00,br-koramangala,0,routing
2026-07-16 16:44:00+00:00,ho-chennai,0,routing
2026-07-16 16:44:30+00:00,br-koramangala,0,routing
2026-07-16 16:44:30+00:00,ho-chennai,0,routing
2026-07-16 16:44:30+00:00,br-whitefield,0,routing
2026-07-16 16:44:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:45:00+00:00,br-whitefield,0,routing
2026-07-16 16:45:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:45:00+00:00,br-koramangala,0,routing
2026-07-16 16:45:00+00:00,ho-chennai,0,routing
2026-07-16 16:45:30+00:00,br-koramangala,0,routing
2026-07-16 16:45:30+00:00,ho-chennai,0,routing
2026-07-16 16:45:30+00:00,br-whitefield,0,routing
2026-07-16 16:45:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:46:00+00:00,br-whitefield,0,routing
2026-07-16 16:46:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:46:00+00:00,br-koramangala,0,routing
2026-07-16 16:46:00+00:00,ho-chennai,0,routing
2026-07-16 16:46:30+00:00,br-koramangala,0,routing
2026-07-16 16:46:30+00:00,ho-chennai,0,routing
2026-07-16 16:46:30+00:00,br-whitefield,0,routing
2026-07-16 16:46:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:47:00+00:00,br-whitefield,0,routing
2026-07-16 16:47:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:47:00+00:00,br-koramangala,0,routing
2026-07-16 16:47:00+00:00,ho-chennai,0,routing
2026-07-16 16:47:30+00:00,br-koramangala,0,routing
2026-07-16 16:47:30+00:00,ho-chennai,0,routing
2026-07-16 16:47:30+00:00,br-whitefield,0,routing
2026-07-16 16:47:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:48:00+00:00,br-whitefield,0,routing
2026-07-16 16:48:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:48:00+00:00,br-koramangala,0,routing
2026-07-16 16:48:00+00:00,ho-chennai,0,routing
2026-07-16 16:48:30+00:00,br-koramangala,0,routing
2026-07-16 16:48:30+00:00,ho-chennai,0,routing
2026-07-16 16:48:30+00:00,br-whitefield,0,routing
2026-07-16 16:48:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:49:00+00:00,br-whitefield,0,routing
2026-07-16 16:49:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:49:00+00:00,br-koramangala,0,routing
2026-07-16 16:49:00+00:00,ho-chennai,0,routing
2026-07-16 16:49:30+00:00,br-koramangala,0,routing
2026-07-16 16:49:30+00:00,ho-chennai,0,routing
2026-07-16 16:49:30+00:00,br-whitefield,0,routing
2026-07-16 16:49:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:50:00+00:00,br-whitefield,0,routing
2026-07-16 16:50:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:50:00+00:00,br-koramangala,0,routing
2026-07-16 16:50:00+00:00,ho-chennai,0,routing
2026-07-16 16:50:30+00:00,br-koramangala,0,routing
2026-07-16 16:50:30+00:00,ho-chennai,0,routing
2026-07-16 16:50:30+00:00,br-whitefield,0,routing
2026-07-16 16:50:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:51:00+00:00,br-whitefield,0,routing
2026-07-16 16:51:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:51:00+00:00,br-koramangala,0,routing
2026-07-16 16:51:00+00:00,ho-chennai,0,routing
2026-07-16 16:51:30+00:00,br-koramangala,0,routing
2026-07-16 16:51:30+00:00,ho-chennai,0,routing
2026-07-16 16:51:30+00:00,br-whitefield,0,routing
2026-07-16 16:51:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:52:00+00:00,br-whitefield,0,routing
2026-07-16 16:52:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:52:00+00:00,br-koramangala,0,routing
2026-07-16 16:52:00+00:00,ho-chennai,0,routing
2026-07-16 16:52:30+00:00,br-koramangala,0,routing
2026-07-16 16:52:30+00:00,ho-chennai,0,routing
2026-07-16 16:52:30+00:00,br-whitefield,0,routing
2026-07-16 16:52:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:53:00+00:00,br-whitefield,0,routing
2026-07-16 16:53:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:53:00+00:00,br-koramangala,0,routing
2026-07-16 16:53:00+00:00,ho-chennai,0,routing
2026-07-16 16:53:30+00:00,br-koramangala,0,routing
2026-07-16 16:53:30+00:00,ho-chennai,0,routing
2026-07-16 16:53:30+00:00,br-whitefield,0,routing
2026-07-16 16:53:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:54:00+00:00,br-whitefield,0,routing
2026-07-16 16:54:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:54:00+00:00,br-koramangala,0,routing
2026-07-16 16:54:00+00:00,ho-chennai,0,routing
2026-07-16 16:54:30+00:00,br-koramangala,0,routing
2026-07-16 16:54:30+00:00,ho-chennai,0,routing
2026-07-16 16:54:30+00:00,br-whitefield,0,routing
2026-07-16 16:54:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:55:00+00:00,br-whitefield,0,routing
2026-07-16 16:55:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:55:00+00:00,br-koramangala,0,routing
2026-07-16 16:55:00+00:00,ho-chennai,0,routing
2026-07-16 16:55:30+00:00,br-koramangala,0,routing
2026-07-16 16:55:30+00:00,ho-chennai,0,routing
2026-07-16 16:55:30+00:00,br-whitefield,0,routing
2026-07-16 16:55:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:56:00+00:00,br-whitefield,0,routing
2026-07-16 16:56:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:56:00+00:00,br-koramangala,0,routing
2026-07-16 16:56:00+00:00,ho-chennai,0,routing
2026-07-16 16:56:30+00:00,br-koramangala,0,routing
2026-07-16 16:56:30+00:00,ho-chennai,0,routing
2026-07-16 16:56:30+00:00,br-whitefield,0,routing
2026-07-16 16:56:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:57:00+00:00,br-whitefield,0,routing
2026-07-16 16:57:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:57:00+00:00,br-koramangala,0,routing
2026-07-16 16:57:00+00:00,ho-chennai,0,routing
2026-07-16 16:57:30+00:00,br-koramangala,0,routing
2026-07-16 16:57:30+00:00,ho-chennai,0,routing
2026-07-16 16:57:30+00:00,br-whitefield,0,routing
2026-07-16 16:57:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:58:00+00:00,br-whitefield,0,routing
2026-07-16 16:58:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:58:00+00:00,br-koramangala,0,routing
2026-07-16 16:58:00+00:00,ho-chennai,0,routing
2026-07-16 16:58:30+00:00,br-koramangala,0,routing
2026-07-16 16:58:30+00:00,ho-chennai,0,routing
2026-07-16 16:58:30+00:00,br-whitefield,0,routing
2026-07-16 16:58:30+00:00,zo-bengaluru,0,routing
2026-07-16 16:59:00+00:00,br-whitefield,0,routing
2026-07-16 16:59:00+00:00,zo-bengaluru,0,routing
2026-07-16 16:59:00+00:00,br-koramangala,0,routing
2026-07-16 16:59:00+00:00,ho-chennai,0,routing
2026-07-16 16:59:30+00:00,br-koramangala,0,routing
2026-07-16 16:59:30+00:00,ho-chennai,0,routing
2026-07-16 16:59:30+00:00,br-whitefield,0,routing
2026-07-16 16:59:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:00:00+00:00,br-whitefield,0,routing
2026-07-16 17:00:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:00:00+00:00,br-koramangala,0,routing
2026-07-16 17:00:00+00:00,ho-chennai,0,routing
2026-07-16 17:00:30+00:00,br-koramangala,0,routing
2026-07-16 17:00:30+00:00,ho-chennai,0,routing
2026-07-16 17:00:30+00:00,br-whitefield,0,routing
2026-07-16 17:00:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:01:00+00:00,br-whitefield,0,routing
2026-07-16 17:01:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:01:00+00:00,br-koramangala,0,routing
2026-07-16 17:01:00+00:00,ho-chennai,0,routing
2026-07-16 17:01:30+00:00,br-koramangala,0,routing
2026-07-16 17:01:30+00:00,ho-chennai,0,routing
2026-07-16 17:01:30+00:00,br-whitefield,0,routing
2026-07-16 17:01:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:02:00+00:00,br-whitefield,0,routing
2026-07-16 17:02:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:02:00+00:00,br-koramangala,0,routing
2026-07-16 17:02:00+00:00,ho-chennai,0,routing
2026-07-16 17:02:30+00:00,br-koramangala,0,routing
2026-07-16 17:02:30+00:00,ho-chennai,0,routing
2026-07-16 17:02:30+00:00,br-whitefield,0,routing
2026-07-16 17:02:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:03:00+00:00,br-whitefield,0,routing
2026-07-16 17:03:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:03:00+00:00,br-koramangala,0,routing
2026-07-16 17:03:00+00:00,ho-chennai,0,routing
2026-07-16 17:03:30+00:00,br-koramangala,0,routing
2026-07-16 17:03:30+00:00,ho-chennai,0,routing
2026-07-16 17:03:30+00:00,br-whitefield,0,routing
2026-07-16 17:03:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:04:00+00:00,br-whitefield,0,routing
2026-07-16 17:04:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:04:00+00:00,br-koramangala,0,routing
2026-07-16 17:04:00+00:00,ho-chennai,0,routing
2026-07-16 17:04:30+00:00,br-koramangala,0,routing
2026-07-16 17:04:30+00:00,ho-chennai,0,routing
2026-07-16 17:04:30+00:00,br-whitefield,0,routing
2026-07-16 17:04:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:05:00+00:00,br-whitefield,0,routing
2026-07-16 17:05:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:05:00+00:00,br-koramangala,0,routing
2026-07-16 17:05:00+00:00,ho-chennai,0,routing
2026-07-16 17:05:30+00:00,br-koramangala,0,routing
2026-07-16 17:05:30+00:00,ho-chennai,0,routing
2026-07-16 17:05:30+00:00,br-whitefield,0,routing
2026-07-16 17:05:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:06:00+00:00,br-whitefield,0,routing
2026-07-16 17:06:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:06:00+00:00,br-koramangala,0,routing
2026-07-16 17:06:00+00:00,ho-chennai,0,routing
2026-07-16 17:06:30+00:00,br-koramangala,0,routing
2026-07-16 17:06:30+00:00,ho-chennai,0,routing
2026-07-16 17:06:30+00:00,br-whitefield,0,routing
2026-07-16 17:06:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:07:00+00:00,br-whitefield,0,routing
2026-07-16 17:07:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:07:00+00:00,br-koramangala,0,routing
2026-07-16 17:07:00+00:00,ho-chennai,0,routing
2026-07-16 17:07:30+00:00,br-koramangala,0,routing
2026-07-16 17:07:30+00:00,ho-chennai,0,routing
2026-07-16 17:07:30+00:00,br-whitefield,0,routing
2026-07-16 17:07:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:08:00+00:00,br-whitefield,0,routing
2026-07-16 17:08:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:08:00+00:00,br-koramangala,0,routing
2026-07-16 17:08:00+00:00,ho-chennai,0,routing
2026-07-16 17:08:30+00:00,br-koramangala,0,routing
2026-07-16 17:08:30+00:00,ho-chennai,0,routing
2026-07-16 17:08:30+00:00,br-whitefield,0,routing
2026-07-16 17:08:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:09:00+00:00,br-whitefield,0,routing
2026-07-16 17:09:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:09:00+00:00,br-koramangala,0,routing
2026-07-16 17:09:00+00:00,ho-chennai,0,routing
2026-07-16 17:09:30+00:00,br-koramangala,0,routing
2026-07-16 17:09:30+00:00,ho-chennai,0,routing
2026-07-16 17:09:30+00:00,br-whitefield,0,routing
2026-07-16 17:09:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:10:00+00:00,br-whitefield,0,routing
2026-07-16 17:10:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:10:00+00:00,br-koramangala,0,routing
2026-07-16 17:10:00+00:00,ho-chennai,0,routing
2026-07-16 17:10:30+00:00,br-koramangala,0,routing
2026-07-16 17:10:30+00:00,ho-chennai,0,routing
2026-07-16 17:10:30+00:00,br-whitefield,0,routing
2026-07-16 17:10:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:11:00+00:00,br-whitefield,0,routing
2026-07-16 17:11:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:11:00+00:00,br-koramangala,0,routing
2026-07-16 17:11:00+00:00,ho-chennai,0,routing
2026-07-16 17:11:30+00:00,br-koramangala,0,routing
2026-07-16 17:11:30+00:00,ho-chennai,0,routing
2026-07-16 17:11:30+00:00,br-whitefield,0,routing
2026-07-16 17:11:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:12:00+00:00,br-whitefield,0,routing
2026-07-16 17:12:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:12:00+00:00,br-koramangala,0,routing
2026-07-16 17:12:00+00:00,ho-chennai,0,routing
2026-07-16 17:12:30+00:00,br-koramangala,0,routing
2026-07-16 17:12:30+00:00,ho-chennai,0,routing
2026-07-16 17:12:30+00:00,br-whitefield,0,routing
2026-07-16 17:12:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:13:00+00:00,br-whitefield,0,routing
2026-07-16 17:13:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:13:00+00:00,br-koramangala,0,routing
2026-07-16 17:13:00+00:00,ho-chennai,0,routing
2026-07-16 17:13:30+00:00,br-koramangala,0,routing
2026-07-16 17:13:30+00:00,ho-chennai,0,routing
2026-07-16 17:13:30+00:00,br-whitefield,0,routing
2026-07-16 17:13:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:14:00+00:00,br-whitefield,0,routing
2026-07-16 17:14:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:14:00+00:00,br-koramangala,0,routing
2026-07-16 17:14:00+00:00,ho-chennai,0,routing
2026-07-16 17:14:30+00:00,br-koramangala,0,routing
2026-07-16 17:14:30+00:00,ho-chennai,0,routing
2026-07-16 17:14:30+00:00,br-whitefield,0,routing
2026-07-16 17:14:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:15:00+00:00,br-whitefield,0,routing
2026-07-16 17:15:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:15:00+00:00,br-koramangala,0,routing
2026-07-16 17:15:00+00:00,ho-chennai,0,routing
2026-07-16 17:15:30+00:00,br-koramangala,0,routing
2026-07-16 17:15:30+00:00,ho-chennai,0,routing
2026-07-16 17:15:30+00:00,br-whitefield,0,routing
2026-07-16 17:15:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:16:00+00:00,br-whitefield,0,routing
2026-07-16 17:16:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:16:00+00:00,br-koramangala,0,routing
2026-07-16 17:16:00+00:00,ho-chennai,0,routing
2026-07-16 17:16:30+00:00,br-koramangala,0,routing
2026-07-16 17:16:30+00:00,ho-chennai,0,routing
2026-07-16 17:16:30+00:00,br-whitefield,0,routing
2026-07-16 17:16:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:17:00+00:00,br-whitefield,0,routing
2026-07-16 17:17:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:17:00+00:00,br-koramangala,0,routing
2026-07-16 17:17:00+00:00,ho-chennai,0,routing
2026-07-16 17:17:30+00:00,br-koramangala,0,routing
2026-07-16 17:17:30+00:00,ho-chennai,0,routing
2026-07-16 17:17:30+00:00,br-whitefield,0,routing
2026-07-16 17:17:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:18:00+00:00,br-whitefield,0,routing
2026-07-16 17:18:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:18:00+00:00,br-koramangala,0,routing
2026-07-16 17:18:00+00:00,ho-chennai,0,routing
2026-07-16 17:18:30+00:00,br-koramangala,0,routing
2026-07-16 17:18:30+00:00,ho-chennai,0,routing
2026-07-16 17:18:30+00:00,br-whitefield,0,routing
2026-07-16 17:18:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:19:00+00:00,br-whitefield,0,routing
2026-07-16 17:19:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:19:00+00:00,br-koramangala,0,routing
2026-07-16 17:19:00+00:00,ho-chennai,0,routing
2026-07-16 17:19:30+00:00,br-koramangala,0,routing
2026-07-16 17:19:30+00:00,ho-chennai,0,routing
2026-07-16 17:19:30+00:00,br-whitefield,0,routing
2026-07-16 17:19:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:20:00+00:00,br-whitefield,0,routing
2026-07-16 17:20:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:20:00+00:00,br-koramangala,0,routing
2026-07-16 17:20:00+00:00,ho-chennai,0,routing
2026-07-16 17:20:30+00:00,br-koramangala,0,routing
2026-07-16 17:20:30+00:00,ho-chennai,0,routing
2026-07-16 17:20:30+00:00,br-whitefield,0,routing
2026-07-16 17:20:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:21:00+00:00,br-whitefield,0,routing
2026-07-16 17:21:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:21:00+00:00,br-koramangala,0,routing
2026-07-16 17:21:00+00:00,ho-chennai,0,routing
2026-07-16 17:21:30+00:00,br-koramangala,0,routing
2026-07-16 17:21:30+00:00,ho-chennai,0,routing
2026-07-16 17:21:30+00:00,br-whitefield,0,routing
2026-07-16 17:21:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:22:00+00:00,br-whitefield,0,routing
2026-07-16 17:22:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:22:00+00:00,br-koramangala,0,routing
2026-07-16 17:22:00+00:00,ho-chennai,0,routing
2026-07-16 17:22:30+00:00,br-koramangala,0,routing
2026-07-16 17:22:30+00:00,ho-chennai,0,routing
2026-07-16 17:22:30+00:00,br-whitefield,0,routing
2026-07-16 17:22:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:23:00+00:00,br-whitefield,0,routing
2026-07-16 17:23:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:23:00+00:00,br-koramangala,0,routing
2026-07-16 17:23:00+00:00,ho-chennai,0,routing
2026-07-16 17:23:30+00:00,br-koramangala,0,routing
2026-07-16 17:23:30+00:00,ho-chennai,0,routing
2026-07-16 17:23:30+00:00,br-whitefield,0,routing
2026-07-16 17:23:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:24:00+00:00,br-whitefield,0,routing
2026-07-16 17:24:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:24:00+00:00,br-koramangala,0,routing
2026-07-16 17:24:00+00:00,ho-chennai,0,routing
2026-07-16 17:24:30+00:00,br-koramangala,0,routing
2026-07-16 17:24:30+00:00,ho-chennai,0,routing
2026-07-16 17:24:30+00:00,br-whitefield,0,routing
2026-07-16 17:24:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:25:00+00:00,br-whitefield,0,routing
2026-07-16 17:25:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:25:00+00:00,br-koramangala,0,routing
2026-07-16 17:25:00+00:00,ho-chennai,0,routing
2026-07-16 17:25:30+00:00,br-koramangala,0,routing
2026-07-16 17:25:30+00:00,ho-chennai,0,routing
2026-07-16 17:25:30+00:00,br-whitefield,0,routing
2026-07-16 17:25:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:26:00+00:00,br-whitefield,0,routing
2026-07-16 17:26:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:26:00+00:00,br-koramangala,0,routing
2026-07-16 17:26:00+00:00,ho-chennai,0,routing
2026-07-16 17:26:30+00:00,br-koramangala,0,routing
2026-07-16 17:26:30+00:00,ho-chennai,0,routing
2026-07-16 17:26:30+00:00,br-whitefield,0,routing
2026-07-16 17:26:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:27:00+00:00,br-whitefield,0,routing
2026-07-16 17:27:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:27:00+00:00,br-koramangala,0,routing
2026-07-16 17:27:00+00:00,ho-chennai,0,routing
2026-07-16 17:27:30+00:00,br-koramangala,0,routing
2026-07-16 17:27:30+00:00,ho-chennai,0,routing
2026-07-16 17:27:30+00:00,br-whitefield,0,routing
2026-07-16 17:27:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:28:00+00:00,br-whitefield,0,routing
2026-07-16 17:28:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:28:00+00:00,br-koramangala,0,routing
2026-07-16 17:28:00+00:00,ho-chennai,0,routing
2026-07-16 17:28:30+00:00,br-koramangala,0,routing
2026-07-16 17:28:30+00:00,ho-chennai,0,routing
2026-07-16 17:28:30+00:00,br-whitefield,0,routing
2026-07-16 17:28:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:29:00+00:00,br-whitefield,0,routing
2026-07-16 17:29:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:29:00+00:00,br-koramangala,0,routing
2026-07-16 17:29:00+00:00,ho-chennai,0,routing
2026-07-16 17:29:30+00:00,br-koramangala,0,routing
2026-07-16 17:29:30+00:00,ho-chennai,0,routing
2026-07-16 17:29:30+00:00,br-whitefield,0,routing
2026-07-16 17:29:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:30:00+00:00,br-whitefield,0,routing
2026-07-16 17:30:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:30:00+00:00,br-koramangala,0,routing
2026-07-16 17:30:00+00:00,ho-chennai,0,routing
2026-07-16 17:30:30+00:00,br-koramangala,0,routing
2026-07-16 17:30:30+00:00,ho-chennai,0,routing
2026-07-16 17:30:30+00:00,br-whitefield,0,routing
2026-07-16 17:30:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:31:00+00:00,br-whitefield,0,routing
2026-07-16 17:31:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:31:00+00:00,br-koramangala,0,routing
2026-07-16 17:31:00+00:00,ho-chennai,0,routing
2026-07-16 17:31:30+00:00,br-koramangala,0,routing
2026-07-16 17:31:30+00:00,ho-chennai,0,routing
2026-07-16 17:31:30+00:00,br-whitefield,0,routing
2026-07-16 17:31:30+00:00,zo-bengaluru,0,routing
2026-07-16 17:32:00+00:00,br-whitefield,0,routing
2026-07-16 17:32:00+00:00,zo-bengaluru,0,routing
2026-07-16 17:32:00+00:00,br-koramangala,0,routing
2026-07-16 17:32:00+00:00,ho-chennai,0,routing
2026-07-16 17:32:30+00:00,br-koramangala,0,routing
